CustomerID,FullName,Age,City,JoinDate,Churn,OrderID,OrderDate,ShipMode,ProductID,ProductName,Category,Price,Cost,Quantity,Discount,Days_Since_Last_Order,Total_Orders,Revenue,Profit
1236,Customer_1378,53,Mansoura,2020-08-23,1,11564,2020-08-23,Express,145,Product_145,Clothing,1289.15,874.85,4,0.0,1539,2,5156.6,1657.2
2304,Customer_1379,33,Giza,2022-08-17,0,10586,2022-08-17,Same Day,124,Product_124,Clothing,167.68,81.95,4,0.2,569,3,536.58,208.78
2382,Customer_1380,70,Alexandria,2020-06-03,1,13653,2020-06-03,Standard,111,Product_111,Sports,1273.35,812.93,1,0.1,907,6,1146.01,333.08
2224,Customer_1381,35,Cairo,2020-10-15,0,11618,2020-10-15,Same Day,141,Product_141,Clothing,475.28,212.61,3,0.1,878,5,1283.26,645.43
2301,Customer_1382,15,Cairo,2021-04-07,1,10356,2021-04-07,Same Day,101,Product_101,Home Appliances,999.54,453.29,4,0.1,781,3,3598.34,1785.18
2258,Customer_1383,28,Giza,2023-10-17,1,10684,2023-10-17,Standard,132,Product_132,Sports,108.19,58.08,3,0.0,435,4,324.57,150.33
1493,Customer_1384,24,Luxor,2024-01-23,0,11946,2024-01-23,Standard,140,Product_140,Home Appliances,933.89,439.14,4,0.05,344,5,3548.78,1792.22
1003,Customer_1385,45,Giza,2023-10-13,0,13268,2023-10-13,Same Day,144,Product_144,Clothing,1090.04,731.32,3,0.0,446,2,3270.12,1076.16
1665,Customer_1386,21,Mansoura,2022-03-24,0,12905,2022-03-24,Same Day,102,Product_102,Sports,584.69,242.78,3,0.2,715,4,1403.26,674.92
1441,Customer_1387,31,Giza,2023-02-15,0,13490,2023-02-15,Same Day,115,Product_115,Home Appliances,362.35,209.87,3,0.0,686,5,1087.05,457.44
1028,Customer_1388,41,Cairo,2022-01-19,0,10658,2022-01-19,Same Day,121,Product_121,Electronics,829.56,482.2,1,0.0,442,6,829.56,347.36
2132,Customer_1389,42,Luxor,2020-03-07,0,11296,2020-03-07,Standard,124,Product_124,Home Appliances,1258.13,528.17,2,0.0,999,7,2516.26,1459.92
1609,Customer_1390,39,Luxor,2022-03-19,0,11525,2022-03-19,Express,117,Product_117,Sports,519.14,321.75,3,0.0,351,5,1557.42,592.17
1804,Customer_1391,41,Aswan,2020-01-29,0,12082,2020-01-29,Standard,147,Product_147,Electronics,416.08,224.96,3,0.0,375,6,1248.24,573.36
1074,Customer_1392,34,Giza,2021-06-25,0,13054,2021-06-25,Express,109,Product_109,Clothing,454.46,280.37,4,0.0,519,6,1817.84,696.36
1837,Customer_1393,15,Mansoura,2023-01-03,0,13696,2023-01-03,Standard,135,Product_135,Clothing,1426.24,924.31,2,0.0,358,5,2852.48,1003.86
2169,Customer_1394,34,Cairo,2020-09-10,1,12508,2020-09-10,Same Day,120,Product_120,Home Appliances,570.95,283.69,4,0.0,1567,3,2283.8,1149.04
1127,Customer_1395,47,Alexandria,2022-07-20,1,12765,2022-07-20,Express,119,Product_119,Clothing,55.23,429.515,4,0.0,740,5,220.92,-1497.14
1041,Customer_1396,37,Luxor,2022-01-24,1,11693,2022-01-24,Standard,118,Product_118,Home Appliances,1183.44,429.515,3,0.0,1073,3,3550.32,2261.78
2379,Customer_1397,45,Giza,2023-09-10,0,13324,2023-09-10,Standard,120,Product_120,Home Appliances,1063.95,489.9,5,0.0,354,3,5319.75,2870.25
1040,Customer_1398,31,Aswan,2023-08-10,0,11657,2023-08-10,Standard,130,Product_130,Home Appliances,236.42,94.61,2,0.1,451,6,425.56,236.34
1933,Customer_1399,54,Mansoura,2021-06-20,0,10511,2021-06-20,Same Day,140,Product_140,Home Appliances,1478.11,1018.55,4,0.0,529,6,5912.44,1838.24
1033,Customer_1400,1,Mansoura,2023-04-12,0,11071,2023-04-12,Standard,101,Product_101,Sports,931.69,495.92,5,0.0,400,3,4658.45,2178.85
2040,Customer_1401,42,Cairo,2022-02-19,1,13256,2022-02-19,Standard,124,Product_124,Sports,776.13,313.5,5,0.0,935,5,3880.65,2313.15
2176,Customer_1402,60,Luxor,2023-07-31,0,12538,2023-07-31,Same Day,124,Product_124,Electronics,604.22,243.31,4,0.1,351,4,2175.19,1201.95
1997,Customer_1403,62,Cairo,2022-01-30,1,12320,2022-01-30,Express,147,Product_147,Electronics,1353.08,658.28,3,0.0,1023,3,4059.24,2084.4
2401,Customer_1404,36,Aswan,2020-08-09,1,11636,2020-08-09,Express,119,Product_119,Clothing,403.75,163.19,1,0.0,1093,6,403.75,240.56
1587,Customer_1405,20,Alexandria,2023-10-14,0,11012,2023-10-14,Same Day,130,Product_130,Sports,464.36,237.92,4,0.1,427,8,1671.7,720.02
1341,Customer_1406,60,Alexandria,2021-04-23,0,12574,2021-04-23,Express,126,Product_126,Electronics,227.5,95.3,3,0.1,806,5,614.25,328.35
1026,Customer_1407,39,Alexandria,2022-08-23,1,11151,2022-08-23,Standard,142,Product_142,Sports,1150.72,473.84,2,0.05,862,3,2186.37,1238.69
2310,Customer_1408,37,Mansoura,2020-02-21,1,10209,2020-02-21,Standard,144,Product_144,Sports,913.55,548.87,3,0.0,1133,2,2740.65,1094.04
1645,Customer_1409,26,Luxor,2023-06-22,0,10623,2023-06-22,Express,138,Product_138,Clothing,933.15,627.13,5,0.05,344,7,4432.46,1296.81
1730,Customer_1410,21,Cairo,2023-02-23,1,11805,2023-02-23,Express,129,Product_129,Clothing,366.78,191.76,2,0.0,678,2,733.56,350.04
1167,Customer_1411,48,Cairo,2021-11-02,1,11165,2021-11-02,Express,113,Product_113,Home Appliances,994.19,647.25,2,0.05,1156,1,1888.96,594.46
1609,Customer_1412,50,Aswan,2023-03-06,0,10172,2023-03-06,Same Day,104,Product_104,Sports,1159.91,474.15,1,0.1,351,5,1043.92,569.77
1267,Customer_1413,43,Alexandria,2021-03-29,0,11888,2021-03-29,Express,145,Product_145,Home Appliances,568.94,360.31,1,0.1,346,5,512.05,151.74
1820,Customer_1414,28,Luxor,2023-08-19,0,13749,2023-08-19,Same Day,117,Product_117,Home Appliances,1211.95,507.61,4,0.0,501,6,4847.8,2817.36
1454,Customer_1415,24,Luxor,2020-09-05,0,10446,2020-09-05,Express,133,Product_133,Home Appliances,555.75,362.09,3,0.1,561,7,1500.52,414.25
1905,Customer_1416,18,Aswan,2023-07-25,0,13190,2023-07-25,Same Day,105,Product_105,Sports,1149.3,763.95,4,0.0,526,4,4597.2,1541.4
2424,Customer_1417,31,Giza,2022-08-08,0,13786,2022-08-08,Same Day,128,Product_128,Sports,98.91,62.89,1,0.0,575,6,98.91,36.02
1921,Customer_1418,24,Luxor,2023-12-06,0,10010,2023-12-06,Standard,124,Product_124,Home Appliances,849.19,548.77,5,0.0,392,2,4245.95,1502.1
1980,Customer_1419,14,Luxor,2021-09-10,1,10760,2021-09-10,Express,117,Product_117,Sports,1455.81,827.55,1,0.0,1055,4,1455.81,628.26
2499,Customer_1420,49,Cairo,2023-08-22,0,11327,2023-08-22,Standard,139,Product_139,Home Appliances,1472.8,706.16,3,0.0,440,4,4418.4,2299.92
1701,Customer_1421,41,Aswan,2022-04-16,1,11783,2022-04-16,Standard,148,Product_148,Electronics,458.54,271.9,5,0.0,991,3,2292.7,933.2
1633,Customer_1422,54,Luxor,2020-08-26,0,11177,2020-08-26,Same Day,140,Product_140,Sports,690.03,367.0,4,0.0,538,6,2760.12,1292.12
1129,Customer_1423,45,Luxor,2020-10-13,0,12370,2020-10-13,Same Day,144,Product_144,Clothing,141.32,56.75,4,0.0,434,4,565.28,338.28
2019,Customer_1424,44,Cairo,2020-04-02,1,13608,2020-04-02,Same Day,146,Product_146,Clothing,1316.34,714.84,1,0.1,355,5,1184.71,469.87
2386,Customer_1425,64,Luxor,2020-03-17,0,10976,2020-03-17,Same Day,111,Product_111,Home Appliances,874.43,520.6,1,0.05,930,2,830.71,310.11
1818,Customer_1426,20,Cairo,2021-09-15,1,12492,2021-09-15,Standard,112,Product_112,Electronics,608.4,245.89,4,0.0,674,3,2433.6,1450.04
1692,Customer_1427,53,Giza,2022-05-10,0,12389,2022-05-10,Same Day,113,Product_113,Sports,213.52,125.21,4,0.2,493,4,683.26,182.42
2315,Customer_1428,35,Mansoura,2020-08-25,0,12268,2020-08-25,Standard,108,Product_108,Home Appliances,1422.81,429.515,2,0.0,360,3,2845.62,1986.59
2394,Customer_1429,78,Cairo,2020-07-18,1,12157,2020-07-18,Standard,101,Product_101,Electronics,818.82,366.37,3,0.1,1112,3,2210.81,1111.7
1793,Customer_1430,34,Cairo,2021-04-25,0,12457,2021-04-25,Express,109,Product_109,Electronics,460.25,243.62,2,0.0,388,7,920.5,433.26
1028,Customer_1431,31,Luxor,2023-05-01,0,13489,2023-05-01,Express,128,Product_128,Sports,557.81,384.5,2,0.2,442,6,892.5,123.5
1148,Customer_1432,46,Cairo,2020-04-10,0,13673,2020-04-10,Same Day,102,Product_102,Clothing,442.51,294.38,4,0.1,485,6,1593.04,415.52
2319,Customer_1433,36,Aswan,2022-03-06,1,12552,2022-03-06,Standard,114,Product_114,Clothing,922.62,482.76,3,0.0,895,3,2767.86,1319.58
1010,Customer_1434,28,Alexandria,2022-07-18,0,11800,2022-07-18,Standard,113,Product_113,Electronics,1398.45,706.15,4,0.0,437,4,5593.8,2769.2
1675,Customer_1435,25,Alexandria,2022-01-29,0,10039,2022-01-29,Standard,148,Product_148,Clothing,1292.21,564.99,2,0.0,1030,4,2584.42,1454.44
2136,Customer_1436,61,Giza,2023-05-10,0,13580,2023-05-10,Express,102,Product_102,Electronics,717.55,294.59,2,0.0,428,7,1435.1,845.92
1186,Customer_1437,22,Cairo,2023-11-27,0,11482,2023-11-27,Standard,104,Product_104,Electronics,1248.42,610.78,4,0.0,378,4,4993.68,2550.56
1806,Customer_1438,43,Aswan,2023-01-11,0,12310,2023-01-11,Standard,112,Product_112,Electronics,663.5,452.56,1,0.0,632,4,663.5,210.94
1743,Customer_1439,55,Luxor,2022-08-05,1,13741,2022-08-05,Standard,148,Product_148,Clothing,415.85,285.93,1,0.0,969,5,415.85,129.92
2250,Customer_1440,56,Luxor,2023-04-17,0,13189,2023-04-17,Express,110,Product_110,Home Appliances,1475.95,950.15,4,0.0,625,5,5903.8,2103.2
2333,Customer_1441,30,Mansoura,2024-01-28,0,13521,2024-01-28,Same Day,103,Product_103,Clothing,490.64,247.89,5,0.1,339,3,2207.88,968.43
1097,Customer_1442,36,Giza,2020-11-12,0,13839,2020-11-12,Same Day,104,Product_104,Home Appliances,519.4,230.14,5,0.05,590,4,2467.15,1316.45
1054,Customer_1443,33,Aswan,2022-04-29,0,13485,2022-04-29,Same Day,106,Product_106,Clothing,1485.05,859.34,1,0.0,397,5,1485.05,625.71
1622,Customer_1444,16,Aswan,2023-03-09,0,12755,2023-03-09,Express,123,Product_123,Sports,244.19,145.04,3,0.0,486,3,732.57,297.45
1663,Customer_1445,48,Luxor,2020-07-21,0,11849,2020-07-21,Express,105,Product_105,Sports,1152.77,607.94,2,0.0,521,6,2305.54,1089.66
1757,Customer_1446,40,Mansoura,2022-09-29,1,10822,2022-09-29,Same Day,103,Product_103,Clothing,1406.93,854.7,3,0.0,526,4,4220.79,1656.69
1405,Customer_1447,61,Luxor,2023-06-14,1,13597,2023-06-14,Same Day,110,Product_110,Sports,792.1,429.515,1,0.0,567,5,792.1,362.58
1068,Customer_1448,27,Mansoura,2022-04-15,0,10460,2022-04-15,Express,143,Product_143,Sports,53.66,34.07,4,0.05,383,5,203.91,67.63
2335,Customer_1449,56,Alexandria,2021-07-26,1,11141,2021-07-26,Same Day,119,Product_119,Sports,593.84,327.02,5,0.2,1255,2,2375.36,740.26
2312,Customer_1450,57,Aswan,2020-03-08,0,10216,2020-03-08,Standard,114,Product_114,Sports,211.78,135.01,1,0.0,622,7,211.78,76.77
1750,Customer_1451,40,Alexandria,2023-11-14,0,11740,2023-11-14,Express,121,Product_121,Home Appliances,653.47,266.38,3,0.0,414,5,1960.41,1161.27
2171,Customer_1452,7,Luxor,2022-01-28,1,12124,2022-01-28,Same Day,143,Product_143,Electronics,1195.54,722.25,3,0.05,1069,4,3407.29,1240.54
2490,Customer_1453,32,Giza,2021-03-20,1,11444,2021-03-20,Same Day,128,Product_128,Home Appliances,686.13,322.95,1,0.2,1149,3,548.9,225.95
2267,Customer_1454,66,Cairo,2022-06-27,1,12939,2022-06-27,Express,121,Product_121,Electronics,676.29,325.4,2,0.2,919,2,1082.06,431.26
1957,Customer_1455,44,Giza,2022-06-29,0,11195,2022-06-29,Express,136,Product_136,Electronics,857.34,366.42,3,0.0,390,7,2572.02,1472.76
1364,Customer_1456,50,Giza,2021-04-28,0,12437,2021-04-28,Standard,124,Product_124,Clothing,893.45,408.95,2,0.0,1042,6,1786.9,969.0
1481,Customer_1457,38,Cairo,2022-12-01,0,13097,2022-12-01,Express,138,Product_138,Clothing,1291.63,901.04,2,0.0,764,3,2583.26,781.18
1200,Customer_1458,36,Aswan,2020-07-22,0,11151,2020-07-22,Express,117,Product_117,Clothing,497.12,260.8,4,0.0,673,5,1988.48,945.28
1153,Customer_1459,11,Alexandria,2023-05-11,0,10373,2023-05-11,Standard,122,Product_122,Clothing,1241.42,842.09,1,0.05,423,8,1179.35,337.26
2473,Customer_1460,51,Alexandria,2022-01-22,0,10653,2022-01-22,Same Day,119,Product_119,Clothing,870.6,390.79,1,0.0,391,7,870.6,479.81
1072,Customer_1461,56,Aswan,2023-01-20,0,10903,2023-01-20,Express,145,Product_145,Home Appliances,485.77,224.05,2,0.1,514,7,874.39,426.29
1712,Customer_1462,25,Cairo,2023-08-13,0,13095,2023-08-13,Same Day,110,Product_110,Home Appliances,477.93,271.15,4,0.0,507,2,1911.72,827.12
1295,Customer_1463,37,Mansoura,2022-01-04,0,13541,2022-01-04,Standard,111,Product_111,Sports,573.65,289.61,3,0.2,334,5,1376.76,507.93
2040,Customer_1464,35,Giza,2020-04-05,1,10743,2020-04-05,Express,138,Product_138,Home Appliances,952.91,565.24,3,0.0,935,5,2858.73,1163.01
2240,Customer_1465,46,Luxor,2022-03-26,1,12470,2022-03-26,Standard,102,Product_102,Home Appliances,384.68,202.58,1,0.0,1012,3,384.68,182.1
1060,Customer_1466,31,Alexandria,2021-07-19,0,13248,2021-07-19,Same Day,133,Product_133,Clothing,1384.48,890.88,2,0.0,688,6,2768.96,987.2
1938,Customer_1467,53,Aswan,2021-01-23,1,10852,2021-01-23,Standard,143,Product_143,Sports,883.62,467.85,4,0.0,1439,4,3534.48,1663.08
1041,Customer_1468,41,Luxor,2020-07-09,1,11770,2020-07-09,Express,131,Product_131,Home Appliances,1384.02,791.25,4,0.05,1073,3,5259.28,2094.28
1024,Customer_1469,1,Cairo,2022-07-20,0,10830,2022-07-20,Express,148,Product_148,Home Appliances,117.29,58.21,3,0.0,426,6,351.87,177.24
2062,Customer_1470,46,Luxor,2020-07-06,0,11561,2020-07-06,Same Day,135,Product_135,Sports,546.79,334.2,3,0.05,370,10,1558.35,555.75
1130,Customer_1471,54,Luxor,2023-09-19,0,13337,2023-09-19,Same Day,137,Product_137,Electronics,83.07,49.54,5,0.0,398,4,415.35,167.65
2252,Customer_1472,22,Giza,2021-03-10,0,10972,2021-03-10,Same Day,147,Product_147,Clothing,444.77,230.88,5,0.0,581,7,2223.85,1069.45
1107,Customer_1473,46,Cairo,2023-08-07,0,13945,2023-08-07,Same Day,147,Product_147,Home Appliances,1299.91,429.515,2,0.1,513,2,2339.84,1480.81
1171,Customer_1474,67,Luxor,2023-02-08,0,12676,2023-02-08,Express,136,Product_136,Home Appliances,103.08,60.22,5,0.2,394,2,412.32,111.22
2458,Customer_1475,41,Alexandria,2023-05-07,0,12617,2023-05-07,Express,123,Product_123,Sports,682.41,466.05,4,0.0,547,5,2729.64,865.44
1101,Customer_1476,57,Cairo,2020-02-13,0,11293,2020-02-13,Express,136,Product_136,Home Appliances,220.47,96.96,5,0.2,502,3,881.88,397.08
1865,Customer_1477,33,Alexandria,2020-04-13,1,11352,2020-04-13,Standard,140,Product_140,Clothing,654.42,418.66,1,0.0,907,4,654.42,235.76
1523,Customer_1478,39,Aswan,2021-11-14,0,13526,2021-11-14,Standard,139,Product_139,Home Appliances,1266.33,712.81,1,0.0,621,3,1266.33,553.52
1274,Customer_1479,36,Aswan,2021-05-13,1,11318,2021-05-13,Same Day,126,Product_126,Electronics,953.45,531.71,3,0.1,658,2,2574.32,979.19
2067,Customer_1480,34,Mansoura,2020-09-14,1,10121,2020-09-14,Same Day,125,Product_125,Clothing,1118.3,769.96,3,0.0,1223,5,3354.9,1045.02
1816,Customer_1481,37,Aswan,2023-02-03,0,10158,2023-02-03,Same Day,117,Product_117,Electronics,556.2,323.58,2,0.0,550,6,1112.4,465.24
1956,Customer_1482,15,Luxor,2021-02-24,0,13249,2021-02-24,Express,115,Product_115,Sports,1419.38,921.4,1,0.0,335,7,1419.38,497.98
2040,Customer_1483,35,Cairo,2020-05-20,1,13727,2020-05-20,Standard,137,Product_137,Clothing,1078.43,597.82,2,0.0,935,5,2156.86,961.22
1329,Customer_1484,60,Aswan,2023-09-02,0,13399,2023-09-02,Same Day,145,Product_145,Home Appliances,661.61,314.24,2,0.0,493,3,1323.22,694.74
1011,Customer_1485,25,Alexandria,2021-02-28,0,13951,2021-02-28,Same Day,104,Product_104,Clothing,668.37,406.6,5,0.0,588,5,3341.85,1308.85
2341,Customer_1486,24,Luxor,2023-04-15,0,10306,2023-04-15,Express,122,Product_122,Clothing,1382.09,935.61,3,0.05,627,7,3938.96,1132.13
1215,Customer_1487,40,Aswan,2021-03-18,0,13982,2021-03-18,Standard,117,Product_117,Clothing,885.79,577.86,2,0.0,511,5,1771.58,615.86
1338,Customer_1488,41,Giza,2021-04-22,0,11112,2021-04-22,Same Day,122,Product_122,Electronics,1074.25,493.63,2,0.0,460,5,2148.5,1161.24
1660,Customer_1489,45,Alexandria,2021-03-11,0,10750,2021-03-11,Same Day,117,Product_117,Sports,654.7,324.12,3,0.1,441,8,1767.69,795.33
2104,Customer_1490,38,Alexandria,2020-10-29,1,11061,2020-10-29,Same Day,114,Product_114,Clothing,374.35,207.79,3,0.0,735,5,1123.05,499.68
1373,Customer_1491,41,Mansoura,2023-05-05,1,11896,2023-05-05,Same Day,114,Product_114,Home Appliances,1099.16,628.15,1,0.05,607,3,1044.2,416.05
1975,Customer_1492,34,Giza,2020-06-01,1,10590,2020-06-01,Standard,117,Product_117,Clothing,931.34,429.515,3,0.2,1509,2,2235.22,946.67
1709,Customer_1493,20,Mansoura,2021-07-21,0,11880,2021-07-21,Standard,108,Product_108,Clothing,776.95,364.39,5,0.1,677,5,3496.28,1674.33
2223,Customer_1494,38,Aswan,2020-10-23,1,13910,2020-10-23,Same Day,134,Product_134,Sports,954.83,599.3,1,0.0,1337,2,954.83,355.53
1465,Customer_1495,50,Giza,2020-09-23,1,10345,2020-09-23,Express,126,Product_126,Home Appliances,352.01,217.93,2,0.0,1561,1,704.02,268.16
2112,Customer_1496,47,Alexandria,2023-01-11,0,13323,2023-01-11,Same Day,145,Product_145,Home Appliances,1201.21,782.9,5,0.0,721,4,6006.05,2091.55
2291,Customer_1497,13,Mansoura,2021-05-28,0,13911,2021-05-28,Express,130,Product_130,Electronics,1424.84,429.515,5,0.0,586,6,7124.2,4976.62
1488,Customer_1498,43,Luxor,2020-12-23,1,10148,2020-12-23,Same Day,122,Product_122,Home Appliances,1342.1,660.96,1,0.0,756,6,1342.1,681.14
1046,Customer_1499,26,Giza,2020-08-13,1,11039,2020-08-13,Same Day,116,Product_116,Home Appliances,516.08,339.52,2,0.0,1273,5,1032.16,353.12
2311,Customer_1500,60,Alexandria,2023-09-15,0,11390,2023-09-15,Express,130,Product_130,Home Appliances,638.71,383.1,1,0.0,474,6,638.71,255.61
1777,Customer_1501,44,Cairo,2020-02-22,0,12882,2020-02-22,Same Day,116,Product_116,Clothing,1222.18,840.04,4,0.0,448,4,4888.72,1528.56
2039,Customer_1502,53,Giza,2020-09-26,0,13904,2020-09-26,Standard,138,Product_138,Electronics,912.92,439.68,4,0.0,738,4,3651.68,1892.96
1710,Customer_1503,40,Giza,2020-01-31,1,10780,2020-01-31,Express,124,Product_124,Home Appliances,844.48,406.11,1,0.1,568,2,760.03,353.92
1400,Customer_1504,39,Aswan,2022-03-01,0,10117,2022-03-01,Standard,136,Product_136,Home Appliances,1393.63,851.91,2,0.0,438,9,2787.26,1083.44
1980,Customer_1505,62,Luxor,2021-05-02,1,10703,2021-05-02,Express,135,Product_135,Home Appliances,827.24,561.3,2,0.0,1055,4,1654.48,531.88
2109,Customer_1506,54,Aswan,2023-04-20,0,12364,2023-04-20,Standard,106,Product_106,Clothing,796.66,515.73,3,0.0,622,5,2389.98,842.79
1249,Customer_1507,41,Giza,2021-10-25,0,10287,2021-10-25,Same Day,104,Product_104,Clothing,110.93,68.57,5,0.0,401,4,554.65,211.8
1390,Customer_1508,37,Giza,2020-02-02,0,12955,2020-02-02,Same Day,118,Product_118,Electronics,150.65,77.76,1,0.0,559,5,150.65,72.89
1334,Customer_1509,14,Luxor,2020-12-22,0,11374,2020-12-22,Express,106,Product_106,Sports,60.76,37.39,5,0.0,853,4,303.8,116.85
1628,Customer_1510,44,Luxor,2021-06-27,0,12344,2021-06-27,Standard,126,Product_126,Electronics,1374.2,879.94,5,0.0,344,6,6871.0,2471.3
1136,Customer_1511,38,Mansoura,2020-04-17,0,13265,2020-04-17,Same Day,137,Product_137,Clothing,642.16,401.98,4,0.1,343,6,2311.78,703.86
1882,Customer_1512,48,Alexandria,2020-09-16,0,12024,2020-09-16,Standard,127,Product_127,Home Appliances,729.41,439.87,4,0.0,350,7,2917.64,1158.16
1687,Customer_1513,52,Alexandria,2022-12-05,0,13463,2022-12-05,Standard,141,Product_141,Home Appliances,1275.81,528.36,1,0.0,562,5,1275.81,747.45
1826,Customer_1514,58,Mansoura,2022-12-13,0,10442,2022-12-13,Express,111,Product_111,Electronics,933.41,558.1,1,0.0,750,2,933.41,375.31
1726,Customer_1515,45,Alexandria,2020-08-20,0,13352,2020-08-20,Same Day,138,Product_138,Home Appliances,933.78,507.5,2,0.0,417,7,1867.56,852.56
1593,Customer_1516,24,Giza,2020-05-10,0,10900,2020-05-10,Express,116,Product_116,Clothing,479.97,330.45,1,0.0,506,5,479.97,149.52
2246,Customer_1517,7,Mansoura,2022-02-09,0,10300,2022-02-09,Express,119,Product_119,Electronics,1259.17,733.03,2,0.0,492,8,2518.34,1052.28
1989,Customer_1518,27,Mansoura,2022-07-07,0,12945,2022-07-07,Same Day,143,Product_143,Sports,290.45,169.18,2,0.2,565,7,464.72,126.36
1371,Customer_1519,60,Alexandria,2022-11-01,1,12473,2022-11-01,Standard,115,Product_115,Clothing,127.07,88.72,1,0.0,1086,1,127.07,38.35
1934,Customer_1520,67,Cairo,2022-11-17,1,10249,2022-11-17,Express,126,Product_126,Clothing,327.82,140.33,2,0.0,776,2,655.64,374.98
1994,Customer_1521,36,Alexandria,2023-04-30,0,11957,2023-04-30,Same Day,141,Product_141,Home Appliances,438.22,211.61,5,0.0,338,3,2191.1,1133.05
1401,Customer_1522,18,Aswan,2020-11-08,1,11766,2020-11-08,Standard,131,Product_131,Clothing,459.35,274.15,2,0.1,1100,3,826.83,278.53
2466,Customer_1523,30,Cairo,2022-07-14,0,11538,2022-07-14,Standard,119,Product_119,Clothing,1022.24,505.57,5,0.0,657,5,5111.2,2583.35
1614,Customer_1524,57,Mansoura,2022-10-28,0,10685,2022-10-28,Standard,124,Product_124,Sports,365.85,429.515,5,0.0,627,2,1829.25,-318.32
2296,Customer_1525,31,Cairo,2021-03-29,0,12799,2021-03-29,Express,109,Product_109,Home Appliances,1031.15,688.6,5,0.1,481,5,4640.18,1197.18
2182,Customer_1526,48,Giza,2023-06-13,1,10997,2023-06-13,Express,123,Product_123,Clothing,182.14,104.51,3,0.2,568,3,437.14,123.61
2175,Customer_1527,42,Luxor,2020-03-29,1,10405,2020-03-29,Same Day,104,Product_104,Home Appliances,263.44,113.51,3,0.0,1739,1,790.32,449.79
1994,Customer_1528,50,Cairo,2024-01-29,0,13687,2024-01-29,Standard,110,Product_110,Clothing,787.79,388.58,2,0.0,338,3,1575.58,798.42
1619,Customer_1529,67,Aswan,2023-11-09,0,12848,2023-11-09,Standard,109,Product_109,Sports,1386.75,586.34,1,0.0,478,7,1386.75,800.41
1187,Customer_1530,48,Luxor,2022-12-03,0,10243,2022-12-03,Same Day,119,Product_119,Home Appliances,1296.37,734.83,2,0.0,346,6,2592.74,1123.08
2121,Customer_1531,42,Giza,2021-09-09,1,13871,2021-09-09,Standard,115,Product_115,Home Appliances,1454.69,657.49,3,0.0,1210,1,4364.07,2391.6
1130,Customer_1532,68,Aswan,2022-07-27,0,12414,2022-07-27,Standard,134,Product_134,Sports,993.19,652.66,4,0.05,398,4,3774.12,1163.48
